ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,astrometric_matched_observations,astrometric_n_good_obs_al,astrometric_sigma5d_max,bp_rp,g_rp,source_id,original_ext_source_id,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,tmass_oid,designation,ra,dec,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,j_date,source_id,original_ext_source_id,sdssdr9_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,sdssdr9_oid,obj_id,ra,dec,mjd,r_mag,r_mag_error,i_mag,i_mag_error,z_mag,z_mag_error,objc_type,source_id,original_ext_source_id,allwise_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,allwise_oid,designation,ra,dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,cc_flags,w1mjd_mean,w2mjd_mean,w3mjd_mean,tmass_key
342.2273507127247,18.3324945147856,2830318679957189632,52.91419348288435,0.09931147154105543,-21.522744662734418,0.15599489785022377,-128.4975658222384,0.13043143172562902,13.034202,0.115505375,0.41799142672967005,9,15,128,0.115505375,2.985506,1.2568283,2830318679957189632,22485459+1819592,347826789,1,0,1,347826789,22485459+1819592,342.22747,18.333132,9.957,0.021,9.388,0.02,9.119,0.017,2450727.6893,2830318679957189632,1237666183490502717,222214471,1,0,1,222214471,1237666183490502717,342.2274312984819,18.33288435847493,53260.0,13.957926,7.659025E-4,12.283945,3.8720746E-4,11.549561,6.5153214E-4,6,2830318679957189632,J224854.57+181957.5,492549717,1,0,1,492549717,J224854.57+181957.5,342.2273908,18.3326646,8.949,0.022,8.772,0.02,8.6,0.024,d000,55452.65373505,55448.84799087,55359.98146397,1282374432
167.74346723505818,20.4350704208039,3990494251184010496,35.98969894922851,0.2011973542400135,-824.2238567568473,0.3523644702592712,-42.67485732309305,0.5719378841936046,17.353521,0.58776265,0.0,8,13,115,0.58776265,1.2453918,0.69109535,3990494251184010496,11105938+2026067,353883600,1,0,1,353883600,11105938+2026067,167.747458,20.435217,15.978,0.074,15.532,0.107,15.565,0.161,2451207.8549,3990494251184010496,1237667781217091666,237953458,1,0,1,237953458,1237667781217091666,167.74596629717627,20.435187530953918,53441.0,17.30131,0.009679571,17.0044,0.02266057,16.848173,0.021117684,6,3990494251184010496,J111058.71+202606.4,504523654,1,0,1,504523654,J111058.71+202606.4,167.7446358,20.435115,15.527,0.048,15.496,0.123,12.405,,0000,55438.90676339,55438.90676339,55343.82990618,
176.29823902651648,18.34831450673192,3974796042637565696,36.20908732016217,0.07646017665894445,-293.1231242009844,0.09375407661053281,-288.5626131894156,0.11207361360724709,12.062098,0.07383815,0.08785108688690023,9,16,134,0.07383815,2.7223673,1.1960821,3974796042637565696,11451191+1820587,347874373,1,0,1,347874373,11451191+1820587,176.299653,18.349642,9.162,0.022,8.53,0.021,8.26,0.016,2451304.6527,3974796042637565696,1237668496855793697,222334362,1,0,1,222334362,1237668496855793697,176.29906035794818,18.349133209037362,53522.0,13.6305275,6.8320305E-4,11.359134,2.562366E-4,11.551138,6.779158E-4,6,3974796042637565696,J114511.67+182055.3,492640810,1,0,1,492640810,J114511.67+182055.3,176.2986527,18.3487027,8.117,0.023,8.006,0.02,7.929,0.021,0000,55443.35740639,55443.35740639,55352.08856633,
9.071222700345109,18.353392900181298,2794735086363871360,114.41666271874418,0.20876844016442206,901.5576955605161,0.36403137730555984,124.01893371180148,0.2105370917537446,17.518635,0.3469603,0.9994219859724862,13,34,300,0.3469603,5.2301826,1.6496792,2794735086363871360,00361617+1821104,347883886,1,0,1,347883886,00361617+1821104,9.067398,18.352909,12.466,0.027,11.588,0.03,11.058,0.021,2451872.6233,2794735086363871360,1237679457613250864,222364152,1,0,1,222364152,1237679457613250864,9.069501614144656,18.353177250429127,54848.0,19.690664,0.024042921,17.168814,0.02132657,15.209292,0.01675312,6,2794735086363871360,J003616.79+182111.6,492666524,1,0,1,492666524,J003616.79+182111.6,9.0699632,18.353238,10.536,0.024,10.245,0.019,9.851,0.054,0000,55466.76514541,55466.76514541,55386.02353553,
159.0373606756803,19.390203145887458,3987041475434695936,57.80085081292614,0.13192448177664087,228.98753074889024,0.208420576767831,-382.1234536211696,0.1990191612463648,15.105371,0.21274926,0.593612964478293,9,12,105,0.21274926,4.1457405,1.4575253,3987041475434695936,10360869+1923314,350890066,1,0,1,350890066,10360869+1923314,159.036233,19.39208,11.304,0.021,10.71,0.022,10.344,0.017,2450841.9128,3987041475434695936,1237667733961310327,230082845,1,0,1,230082845,1237667733961310327,159.03666283392596,19.391279940098894,53439.0,16.810928,0.01770715,14.430046,0.017486468,13.1651,0.016176542,6,3987041475434695936,J103608.89+192326.5,498585451,1,0,1,498585451,J103608.89+192326.5,159.037057,19.390719,10.11,0.022,9.924,0.02,9.641,0.047,0000,55425.22722403,55425.22722403,55334.5680002,
4.493074938634805,20.95367549088529,2799371898696899584,35.96279654600516,0.05305572159554756,-253.16583530732723,0.09140070179217384,-364.5283839635592,0.10196146035191146,10.986947,0.07981814,0.10033503785232271,11,26,213,0.07981814,2.0648766,0.9970894,2799371898696899584,00175864+2057192,355361311,1,0,1,355361311,00175864+2057192,4.494373,20.955351,8.689,0.03,8.062,0.026,7.828,0.023,2451086.8085,2799371898696899584,1237679504857628688,241838751,1,0,1,241838751,1237679504857628688,4.493486633912767,20.954333544075148,54852.0,14.164777,0.136833,14.876719,0.44924086,13.172112,0.105856344,3,2799371898696899584,J001758.46+205714.9,507454478,1,0,1,507454478,J001758.46+205714.9,4.4935944,20.9541607,7.361,0.11,7.313,0.09,7.516,0.05,dd00,55382.73492877,55509.23628189,55383.14759256,
230.47092810027874,20.978304482520922,1214160733157163008,87.37825684139548,0.04934246669849738,81.454467731509,0.06791490225113651,128.07459906284222,0.10452890946772775,9.107048,0.06552762,0.08599963082369651,12,21,170,0.06552762,2.2156458,1.0467844,1214160733157163008,15215291+2058394,355424710,1,0,1,355424710,15215291+2058394,230.470496,20.977634,6.61,0.021,5.96,0.016,5.756,0.018,2450614.7059,1214160733157163008,1237665427567411267,242014878,1,0,1,242014878,1237665427567411267,230.4706475017268,20.977921158794253,53147.0,9.385231,8.8014625E-5,8.450453,7.540662E-5,9.092872,1.9612961E-4,6,1214160733157163008,J152153.00+205841.2,507590091,1,0,1,507590091,J152153.00+205841.2,230.4708582,20.9781232,5.704,0.129,5.459,0.052,5.532,0.015,0000,55316.69372609,55316.69372609,55316.69372609,1339071667
43.26209562722082,19.485305112548417,84210874016975360,35.09554698833171,0.15559814340585432,-190.4327619317271,0.2599464723385518,-22.584380172489993,0.1600846328693137,14.876048,0.24501698,0.4777472865804021,7,9,76,0.24501698,3.3141584,1.329874,84210874016975360,02530311+1929074,351158570,1,0,1,351158570,02530311+1929074,43.262966,19.485399,11.564,0.023,10.994,0.028,10.665,0.02,2451517.8098,84210874016975360,1237673283585573005,230787621,1,0,1,230787621,1237673283585573005,43.26259259284427,19.485365343754452,54029.0,15.935292,0.01496041,14.142593,0.014950565,13.132965,0.01613227,6,84210874016975360,J025302.97+192907.1,499122649,1,0,1,499122649,J025302.97+192907.1,43.2623779,19.4853147,10.488,0.023,10.297,0.021,10.036,0.063,0000,55407.80629872,55407.80629872,55228.18309009,850944630
345.7701976359541,20.918450777325138,2832641058969396864,41.123564172719114,0.045047574128502965,-117.509413814953,0.10382783710203232,-28.386940323710895,0.06842687443523783,6.4924746,0.07059856,0.0,10,22,191,0.07059856,0.7941952,0.4507389,2832641058969396864,23030499+2055068,355257392,1,0,1,355257392,23030499+2055068,345.770819,20.918573,5.492,0.026,5.232,0.023,5.148,0.02,2450730.7079,2832641058969396864,1237680271504638006,241571378,1,0,1,241571378,1237680271504638006,345.7703084025776,20.918447066296682,55120.0,7.316289,3.552135E-5,6.9432526,3.908606E-5,6.789713,6.352501E-5,3,2832641058969396864,J230304.88+205506.5,507252762,1,0,1,507252762,J230304.88+205506.5,345.7703745,20.9184982,5.091,0.217,4.938,0.085,5.182,0.015,HHH0,55364.29366957,55364.29366957,55364.29366957,83880135
151.3176783063051,17.05654081711706,622824310083823872,38.760862687062605,0.1315200624909905,-151.41248344263852,0.16705607660356342,-182.28682816354544,0.144772285993869,14.408656,0.1571401,0.41376848442518244,7,9,76,0.1571401,3.3081942,1.3239651,622824310083823872,10051641+1703264,344134038,1,0,1,344134038,10051641+1703264,151.318412,17.057356,11.13,0.021,10.563,0.021,10.256,0.016,2451133.0396,622824310083823872,1237670965390409759,212638652,1,0,1,212638652,1237670965390409759,151.3180971225636,17.057033092527718,53710.0,15.462313,0.04154665,15.281136,0.045156952,12.645458,0.024220755,6,622824310083823872,J100516.28+170324.3,485232827,1,0,1,485232827,J100516.28+170324.3,151.3178713,17.0567759,10.034,0.023,9.828,0.02,9.62,0.05,0000,55420.03822781,55420.03822781,55328.87955097,407411284
326.03874979753493,17.059721943369347,1773485214494929536,58.391685086026534,0.15411982657180695,251.7241548116154,0.3291218871309215,3.224503498150157,0.31801749507307514,12.302788,0.23222129,0.18767838578271206,6,10,87,0.23222129,2.8818378,1.2303419,1773485214494929536,21440900+1703348,344140857,1,0,1,344140857,21440900+1703348,326.037541,17.059687,9.313,0.021,8.727,0.02,8.435,0.015,2451081.7605,1773485214494929536,1237680297266970897,212658704,1,0,1,212658704,1237680297266970897,326.03833744884207,17.05970597936092,55121.0,13.069423,0.0010010805,11.574231,4.352746E-4,10.832508,4.7970325E-4,6,1773485214494929536,J214409.22+170335.0,485249797,1,0,1,485249797,J214409.22+170335.0,326.0384225,17.0597228,8.246,0.022,8.099,0.02,7.954,0.018,0000,55436.0654209,55436.0654209,55341.88265001,
71.80144384641876,20.63590973578741,3410346286637015040,42.99413128644429,0.07805726963681561,88.6795847049502,0.14595939479226328,-98.34424455464605,0.07886770608049042,12.636968,0.08425783,0.20799084001097312,13,36,307,0.08425783,3.217926,1.3149986,3410346286637015040,04471225+2038109,354454927,1,0,1,354454927,04471225+2038109,71.801043,20.636368,9.38,0.022,8.808,0.033,8.507,0.022,2451136.7485,3410346286637015040,1237671255834886344,239457876,1,0,1,239457876,1237671255834886344,71.80117543338426,20.63613897498507,53766.0,14.420545,0.001018066,11.904395,3.116935E-4,11.194442,5.087196E-4,6,3410346286637015040,J044712.31+203809.8,505659096,1,0,1,505659096,J044712.31+203809.8,71.8013246,20.6360678,8.317,0.023,8.105,0.019,7.968,0.021,0000,55353.97370244,55353.97370244,55254.5439289,458725970
21.563475825461158,19.172396007064442,2786203082290674048,39.07239925102025,0.1493890687018345,-26.05601397118952,0.24261389858662863,11.034319133565765,0.22274169065179067,5.2130895,0.13694453,0.45163216191189187,10,18,142,0.13694453,0.546999,0.3017559,2786203082290674048,01261526+1910205,350258223,1,0,1,350258223,01261526+1910205,21.563594,19.172384,4.866,0.308,4.557,0.036,4.347,0.015,2451483.7615,2786203082290674048,1237679460289675332,228455497,1,0,1,228455497,1237679460289675332,21.563532611041865,19.172170008529275,54848.0,5.850135,1.7733764E-5,6.1743393,3.2057105E-5,6.5841937,6.278818E-5,3,2786203082290674048,J012615.25+191020.6,497341558,1,0,1,497341558,J012615.25+191020.6,21.5635537,19.1724068,4.342,0.26,4.135,0.091,4.388,0.015,0000,55307.52377681,55307.52377681,55303.47500254,783320512
139.061597234973,21.664009777879684,638510247908168576,48.81374216993704,0.23217774710337882,-200.28054765987468,0.3291561986686318,-43.27814254989196,0.2293810616140114,17.80187,0.33243656,0.606216384548582,10,18,160,0.33243656,4.945019,1.6085472,638510247908168576,09161504+2139512,357374642,1,0,1,357374642,09161504+2139512,139.062698,21.664244,13.223,0.024,12.517,0.028,12.074,0.025,2450825.8661,638510247908168576,1237667253997469981,247167838,1,0,1,247167838,1237667253997469981,139.06225214766133,21.664133674541844,53354.0,20.129602,0.027922766,17.434393,0.014625625,15.49774,0.01634439,6,638510247908168576,J091614.85+213950.7,511466543,1,0,1,511466543,J091614.85+213950.7,139.0618954,21.6640855,11.706,0.023,11.366,0.021,11.014,0.121,0000,55416.00720715,55416.00720715,55316.88177352,152398456
195.17342047071983,19.204235586327513,3941342198772052352,71.67547078672777,0.20122564308111876,-810.5207889945998,0.3318207879610309,-1248.5285871860385,0.22821073974762054,17.481306,0.30054256,0.9385331143127437,13,40,350,0.30054256,5.206481,1.6481524,3941342198772052352,13004255+1912354,350366795,1,0,1,350366795,13004255+1912354,195.177302,19.209852,12.717,0.022,12.08,0.023,11.624,0.02,2451261.84,3941342198772052352,1237668271358607651,228717598,1,0,1,228717598,1237668271358607651,195.175838745501,19.207774457689148,53499.0,19.713339,0.022817569,17.153675,0.018405091,15.134843,0.018880833,6,3941342198772052352,J130041.89+191221.1,497530942,1,0,1,497530942,J130041.89+191221.1,195.1745594,19.2058691,11.242,0.022,10.985,0.021,10.375,0.084,0000,55490.18261321,55490.18261321,55370.60689675,
341.91391037138334,18.444518036225187,2833336809311479936,40.893476650414506,0.22176798899297698,382.8375755725072,0.23042287562446415,208.07253976636,0.25125929663850055,11.872432,0.14856638,0.4203845593546051,7,13,107,0.14856638,2.5749865,1.1601124,2833336809311479936,22473884+1826364,348146091,1,0,1,348146091,22473884+1826364,341.911855,18.443464,9.102,0.019,8.531,0.016,8.273,0.013,2450726.7159,2833336809311479936,1237680246270001346,223040788,1,0,1,223040788,1237680246270001346,341.9132049362704,18.444179090281175,55119.0,15.615596,0.016670479,15.666421,0.04761452,11.397131,6.5556983E-4,6,2833336809311479936,J224739.20+182639.3,493187054,1,0,1,493187054,J224739.20+182639.3,341.9133667,18.4442606,8.086,0.023,7.959,0.02,7.833,0.02,d000,55455.18671881,55451.89764459,55359.722353,
135.59547274638294,17.775518072992572,612073663345730560,47.6127919824425,0.057975005135840516,-133.2847071458206,0.08906385061075144,-47.74471962043226,0.06336590599849709,12.594103,0.05834377,0.12916771437662797,11,24,210,0.05834377,2.807331,1.216239,612073663345730560,09022307+1746326,346198139,1,0,1,346198139,09022307+1746326,135.596166,17.77573,9.645,0.02,9.039,0.02,8.784,0.017,2450769.0366,612073663345730560,1237667429017714740,218039499,1,0,1,218039499,1237667429017714740,135.59583788768765,17.77561038216507,53387.0,13.311714,6.048971E-4,11.857742,3.4563607E-4,11.358263,5.9033086E-4,6,612073663345730560,J090222.95+174632.0,489366291,1,0,1,489366291,J090222.95+174632.0,135.5956604,17.7755801,8.625,0.023,8.46,0.02,8.355,0.029,0000,55410.58248221,55410.58248221,55314.98508246,1285090354
206.27320907698538,17.77754258094142,1244644727396803584,77.44707209554362,0.03530587554741528,450.8420086921345,0.07125929887040107,-1833.1885992382927,0.047925667002643946,9.105953,0.0475585,0.0,12,29,251,0.0475585,1.8339701,0.9187288,1244644727396803584,13450502+1747105,346228292,1,0,1,346228292,13450502+1747105,206.270954,17.786264,6.997,0.024,6.401,0.015,6.22,0.016,2450935.7103,1244644727396803584,1237668270826389553,218093352,2,0,1,218093352,1237668270826389553,206.27184494120286,17.78272123083444,53499.0,15.199944,0.048091576,14.931878,0.13468967,9.431345,2.2661788E-4,6,1244644727396803584,J134505.40+174648.4,489392103,1,0,1,489392103,J134505.40+174648.4,206.2725307,17.7801115,6.181,0.086,5.943,0.039,5.996,0.016,0000,55342.54150371,55342.54150371,55342.54150371,
221.049971567037,22.185833451671797,1241547437501423872,36.58590993096414,0.03847723033043471,2.0911557781711956,0.07414589404695582,118.56614469366772,0.08382919413371948,9.409948,0.054705165,0.0,11,30,258,0.054705165,1.4931669,0.78279305,1241547437501423872,14441199+2211068,358833173,1,0,1,358833173,14441199+2211068,221.049997,22.185223,7.605,0.02,7.003,0.017,6.897,0.021,2450610.7428,1241547437501423872,1237665531177992272,251122372,1,0,1,251122372,1237665531177992272,221.04995142169457,22.185450402915244,53168.0,9.394696,8.964622E-5,9.048553,1.0642489E-4,9.041522,1.7913333E-4,6,1241547437501423872,J144411.99+221108.3,514412831,1,0,1,514412831,J144411.99+221108.3,221.0499827,22.1856634,6.827,0.06,6.854,0.019,6.825,0.015,0000,55343.11065448,55343.11065448,55343.11065448,1335615100
233.83003111224093,17.712315068441434,1209281375431039104,66.96368261412137,0.04166813564308214,-1211.1773689792954,0.0707005774547306,-164.34023270363411,0.07795068547331954,11.350588,0.04937705,0.13110086845636376,12,25,198,0.04937705,2.4459305,1.1113138,1209281375431039104,15352059+1742470,346018948,1,0,1,346018948,15352059+1742470,233.835798,17.713074,8.694,0.026,8.149,0.017,7.94,0.018,2451260.9043,1209281375431039104,1237665547824136338,217562947,1,0,1,217562947,1237665547824136338,233.83389135967298,17.71282571840118,53169.0,15.833224,0.34937942,7.368216,4.9329592E-5,13.31453,0.10561461,6,1209281375431039104,J153519.64+174245.2,489004479,1,0,1,489004479,J153519.64+174245.2,233.8318722,17.7125609,7.762,0.022,7.597,0.019,7.521,0.017,hh00,55303.87627644,55303.87627644,55307.69072926,
127.05156694978204,20.13659326993886,663767443044739840,42.58444267918479,0.07462570267215121,-261.1977907614655,0.1109357201933555,-634.2932264559079,0.0633372468647353,12.0345545,0.0709996,0.11858962248503332,12,32,272,0.0709996,2.4363937,1.1218967,663767443044739840,08281269+2008228,353040065,1,0,1,353040065,08281269+2008228,127.052878,20.139675,9.397,0.021,8.866,0.021,8.681,0.017,2450822.9241,663767443044739840,1237673807046770866,235706856,1,0,1,235706856,1237673807046770866,127.05220222468003,20.138086912551586,54062.0,12.510703,3.960889E-4,11.326242,2.391963E-4,12.041683,8.384588E-4,6,663767443044739840,J082812.46+200814.9,502837981,1,0,1,502837981,J082812.46+200814.9,127.0519392,20.1374737,8.52,0.023,8.314,0.019,8.258,0.025,0000,55400.48735227,55400.48735227,55304.95418992,
227.98128499946174,17.952135233632262,1211589731374380544,41.228330814989846,0.06970549170128981,-415.7319123647259,0.0988082409842108,-562.9553195723289,0.10275490467608338,12.330035,0.060883354,0.1755556884679313,11,30,255,0.060883354,2.607439,1.1685781,1211589731374380544,15115602+1757175,346728633,1,0,1,346728633,15115602+1757175,227.983432,17.954863,9.556,0.02,9.064,0.027,8.768,0.02,2450847.033,1211589731374380544,1237665565002235937,219383005,1,0,1,219383005,1237665565002235937,227.98260682889148,17.95387222028966,53170.0,12.935513,4.6489277E-4,11.620776,3.7481694E-4,11.829516,7.171615E-4,6,1211589731374380544,J151155.65+175710.5,490380190,1,0,1,490380190,J151155.65+175710.5,227.9818876,17.9529205,8.64,0.022,8.458,0.019,8.341,0.019,0000,55407.50940335,55407.50940335,55318.43034597,
38.41270837006227,21.41939966222946,88996326578456192,35.17729546151479,0.10075009655104648,61.370476341719474,0.2026375227655772,-222.77909529826428,0.16360027853440595,17.244787,0.1832989,0.0,10,17,142,0.1832989,1.2694874,0.68258095,88996326578456192,02333897+2125137,356685276,1,0,1,356685276,02333897+2125137,38.412377,21.420486,15.949,0.084,15.389,0.108,15.745,0.25,2450741.9163,88996326578456192,1237666275282649349,245329292,1,0,1,245329292,1237666275282649349,38.412510481788956,21.420052588696514,53269.0,17.162169,0.014718699,16.879171,0.015255875,16.74515,0.024671407,6,88996326578456192,J023339.02+212510.8,510083362,1,0,1,510083362,J023339.02+212510.8,38.4126092,21.4196903,15.431,0.04,15.314,0.09,12.679,,0000,55404.07050216,55404.07050216,55272.13016098,88364443
326.0343516403771,17.077037941672867,1773497412196823680,58.51629519526129,0.0741195269722117,245.10508587684703,0.145383056748432,1.4673247270061822,0.13417705169489852,13.311925,0.1575264,0.4190363011650908,8,13,115,0.1575264,3.2110271,1.301508,1773497412196823680,21440795+1704372,344191099,1,0,1,344191099,21440795+1704372,326.033145,17.077007,10.078,0.021,9.496,0.02,9.193,0.017,2451081.7605,1773497412196823680,1237680297266970906,212788042,1,0,1,212788042,1237680297266970906,326.0339453656302,17.077027323371002,55121.0,14.269389,0.0076084994,12.558706,9.217966E-4,11.608516,0.014771966,6,1773497412196823680,J214408.16+170437.3,485349448,1,0,1,485349448,J214408.16+170437.3,326.0340312,17.077039,8.975,0.021,8.803,0.02,8.622,0.025,0h00,55432.42543521,55432.42543521,55341.88265001,
